folder,date,type_of_recommendation,rank,url_code,url,annotation
p2,8/15/2020,Customers also bought,1,1722908696,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-top-rated-scf&column=1&row=4&clickType=Title&url=%2Fdp%2F1722908696%3Fpsc%3D1%26pf_rd_p%3Dd3280cde-8cd8-41ef-9268-fe1191f10563%26pf_rd_r%3DJ2SPQWDCZWBEYZC2FNYS%26pd_rd_wg%3D8CntR%26pd_rd_i%3D1722908696%26pd_rd_w%3DRXLdU%26pd_rd_r%3D6bc32541-3985-4c95-a906-432233544a0a%26ref_%3Dpd_luc_rh_crh_rh_top_sim_04_01_t_img_lh/,1
p2,8/16/2020,Customers who shopped,1,809241315,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-semantic-session-sims-scf&column=1&row=1&clickType=Title&url=%2Fdp%2F0809241315%3Fpsc%3D1%26pf_rd_p%3D995e9308-9761-4a71-9419-82fd033b88fd%26pf_rd_r%3DY6V9Y4H1Y85FDPP13KV2%26pd_rd_wg%3DzIJ1y%26pd_rd_i%3D0809241315%26pd_rd_w%3Dy8iGO%26pd_rd_r%3Ddb06d8fc-925b-4e15-9386-c06b580b0bbd%26ref_%3Dpd_luc_rh_crh_rh_sbs_sem_01_01_t_img_lh/,1
p2,8/16/2020,Sponsored products related,1,9619419804,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_SponsoredProductsRemoteHUCEXPSubstitutes&column=1&row=2&clickType=Title&url=%2Fgp%2Fslredirect%2FpicassoRedirect.html%2Fref%3Dpd_luc_rh_sspa_dk_huc_pt_expsub_1%3Fie%3DUTF8%26adId%3DA09615091XY4ZNI4IL7OD%26qualifier%3D1597552536%26id%3D6924105075045167%26widgetName%3Dsp_huc_mrai%26url%3D%252Fdp%252F9619419804%252Fref%253Dpd_luc_rh_sspa_dk_huc_pt_expsub_1%253Fpsc%253D1/,0
p2,8/16/2020,Top picks for,1,1603587772,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_StreamV2Gccp&column=1&row=3&clickType=Title&url=%2Fdp%2F1603587772%3Fpsc%3D1%26pf_rd_p%3Dde8506a5-56d5-4c6c-86fc-6a6d5de7bc06%26pf_rd_r%3DY6V9Y4H1Y85FDPP13KV2%26pd_rd_wg%3DzIJ1y%26pd_rd_i%3D1603587772%26pd_rd_w%3DCnNjS%26pd_rd_r%3Ddb06d8fc-925b-4e15-9386-c06b580b0bbd%26ref_%3Dpd_luc_rh_rtpb_03_01_t_img_lh/,1
p2,8/16/2020,Customers also bought,1,874776929,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-top-rated-scf&column=1&row=4&clickType=Title&url=%2Fdp%2F0874776929%3Fpsc%3D1%26pf_rd_p%3Dd3280cde-8cd8-41ef-9268-fe1191f10563%26pf_rd_r%3DY6V9Y4H1Y85FDPP13KV2%26pd_rd_wg%3DzIJ1y%26pd_rd_i%3D0874776929%26pd_rd_w%3DgQvVu%26pd_rd_r%3Ddb06d8fc-925b-4e15-9386-c06b580b0bbd%26ref_%3Dpd_luc_rh_crh_rh_top_sim_04_01_t_img_lh/,1
p2,8/17/2020,Customers who shopped,1,1620872129,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-semantic-session-sims-scf&column=1&row=1&clickType=Title&url=%2Fdp%2F1620872129%3Fpsc%3D1%26pf_rd_p%3D995e9308-9761-4a71-9419-82fd033b88fd%26pf_rd_r%3DZCVANP964HXBAP0W04SD%26pd_rd_wg%3DpZpx7%26pd_rd_i%3D1620872129%26pd_rd_w%3Dw1Emn%26pd_rd_r%3Dc5ac3c70-941f-44f5-91c8-d301b2bae8fd%26ref_%3Dpd_luc_rh_crh_rh_sbs_sem_01_01_t_img_lh/,1
p2,8/17/2020,Frequently bought with,1,1510752242,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-sameday-sims-scf&column=1&row=2&clickType=Title&url=%2Fdp%2F1510752242%3Fpsc%3D1%26pf_rd_p%3D01c0bdb8-1e82-445d-bb62-283102418aba%26pf_rd_r%3DZCVANP964HXBAP0W04SD%26pd_rd_wg%3DpZpx7%26pd_rd_i%3D1510752242%26pd_rd_w%3DqzwBu%26pd_rd_r%3Dc5ac3c70-941f-44f5-91c8-d301b2bae8fd%26ref_%3Dpd_luc_rh_crh_rh_bxgy_02_01_t_img_lh/,1
p2,8/17/2020,Top picks for,1,1118663438,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_StreamV2Gccp&column=1&row=3&clickType=Title&url=%2Fdp%2F1118663438%3Fpsc%3D1%26pf_rd_p%3Dde8506a5-56d5-4c6c-86fc-6a6d5de7bc06%26pf_rd_r%3DZCVANP964HXBAP0W04SD%26pd_rd_wg%3DpZpx7%26pd_rd_i%3D1118663438%26pd_rd_w%3DsFzsy%26pd_rd_r%3Dc5ac3c70-941f-44f5-91c8-d301b2bae8fd%26ref_%3Dpd_luc_rh_rtpb_03_01_t_img_lh/,1
p2,8/17/2020,Related to items,1,1717583679,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_cue-MissionPicks-ao-blir0&column=1&row=4&clickType=Title&url=%2Fdp%2F1717583679%3Fpsc%3D1%26pf_rd_p%3D6ee60839-fe55-4da7-916f-6c976c852767%26pf_rd_r%3DZCVANP964HXBAP0W04SD%26pd_rd_wg%3DpZpx7%26pd_rd_i%3D1717583679%26pd_rd_w%3D0mRse%26pd_rd_r%3Dc5ac3c70-941f-44f5-91c8-d301b2bae8fd%26ref_%3Dpd_luc_rh_ci_mcx_mr_huc_d_04_01_t_img_lh/,1
p2,8/18/2020,Customers who shopped,1,1612121608,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-semantic-session-sims-scf&column=1&row=1&clickType=Title&url=%2Fdp%2F1612121608%3Fpsc%3D1%26pf_rd_p%3D995e9308-9761-4a71-9419-82fd033b88fd%26pf_rd_r%3D75R2ETJYH05799FZ71VH%26pd_rd_wg%3Dvqoux%26pd_rd_i%3D1612121608%26pd_rd_w%3DZj8zg%26pd_rd_r%3Db1f3d21b-439b-4796-9ac1-4ef6b9c157b0%26ref_%3Dpd_luc_rh_crh_rh_sbs_sem_01_01_t_img_lh/,1
p2,8/18/2020,Frequently bought with,1,1623170796,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-sameday-sims-scf&column=1&row=2&clickType=Title&url=%2Fdp%2F1623170796%3Fpsc%3D1%26pf_rd_p%3D01c0bdb8-1e82-445d-bb62-283102418aba%26pf_rd_r%3D75R2ETJYH05799FZ71VH%26pd_rd_wg%3Dvqoux%26pd_rd_i%3D1623170796%26pd_rd_w%3D0prmG%26pd_rd_r%3Db1f3d21b-439b-4796-9ac1-4ef6b9c157b0%26ref_%3Dpd_luc_rh_crh_rh_bxgy_02_01_t_img_lh/,0
p2,8/18/2020,Top picks for,1,B0874JXVRX,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_StreamV2Gccp&column=1&row=3&clickType=Title&url=%2Fdp%2FB0874JXVRX%3Fpsc%3D1%26pf_rd_p%3Dde8506a5-56d5-4c6c-86fc-6a6d5de7bc06%26pf_rd_r%3D75R2ETJYH05799FZ71VH%26pd_rd_wg%3Dvqoux%26pd_rd_i%3DB0874JXVRX%26pd_rd_w%3DJdaq7%26pd_rd_r%3Db1f3d21b-439b-4796-9ac1-4ef6b9c157b0%26ref_%3Dpd_luc_rh_rtpb_03_01_t_img_lh/,1
p2,8/18/2020,Related to items,1,1620872129,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_cue-MissionPicks-ao-blir0&column=1&row=4&clickType=Title&url=%2Fdp%2F1620872129%3Fpsc%3D1%26pf_rd_p%3D6ee60839-fe55-4da7-916f-6c976c852767%26pf_rd_r%3D75R2ETJYH05799FZ71VH%26pd_rd_wg%3Dvqoux%26pd_rd_i%3D1620872129%26pd_rd_w%3Dpm86n%26pd_rd_r%3Db1f3d21b-439b-4796-9ac1-4ef6b9c157b0%26ref_%3Dpd_luc_rh_ci_mcx_mr_huc_d_04_01_t_img_lh/,1
p1,8/12/2020,Customers who shopped,1,188121740X,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-semantic-session-sims-scf-sai-filtering&column=1&row=1&clickType=Title&url=%2Fdp%2F188121740X%3Fpsc%3D1%26pf_rd_p%3D0c07d3ef-dd9a-4ce4-8daa-7b9b90db3048%26pf_rd_r%3D0WVXH8QN6DQ3195E0GC3%26pd_rd_wg%3D7wskY%26pd_rd_i%3D188121740X%26pd_rd_w%3DcWMvL%26pd_rd_r%3D9f1d09e2-d10b-4f79-b489-34b8c85237db%26ref_%3Dpd_luc_rh_crh_rh_sbs_sem_01_01_t_img_lh/,1
p1,8/12/2020,Frequently bought with,1,1510752242,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-sameday-sims-scf&column=1&row=2&clickType=Title&url=%2Fdp%2F1510752242%3Fpsc%3D1%26pf_rd_p%3D01c0bdb8-1e82-445d-bb62-283102418aba%26pf_rd_r%3D0WVXH8QN6DQ3195E0GC3%26pd_rd_wg%3D7wskY%26pd_rd_i%3D1510752242%26pd_rd_w%3DcphXe%26pd_rd_r%3D9f1d09e2-d10b-4f79-b489-34b8c85237db%26ref_%3Dpd_luc_rh_crh_rh_bxgy_02_01_t_img_lh/,1
p1,8/12/2020,Customers also bought,1,1091757712,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-top-rated-scf&column=1&row=3&clickType=Title&url=%2Fdp%2F1091757712%3Fpsc%3D1%26pf_rd_p%3Dd3280cde-8cd8-41ef-9268-fe1191f10563%26pf_rd_r%3D0WVXH8QN6DQ3195E0GC3%26pd_rd_wg%3D7wskY%26pd_rd_i%3D1091757712%26pd_rd_w%3DTmaal%26pd_rd_r%3D9f1d09e2-d10b-4f79-b489-34b8c85237db%26ref_%3Dpd_luc_rh_crh_rh_top_sim_03_01_t_img_lh/,1
p1,8/12/2020,Related to items,1,1717583679,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_cue-MissionPicks-ao-blir0&column=1&row=4&clickType=Title&url=%2Fdp%2F1717583679%3Fpsc%3D1%26pf_rd_p%3D6ee60839-fe55-4da7-916f-6c976c852767%26pf_rd_r%3D0WVXH8QN6DQ3195E0GC3%26pd_rd_wg%3D7wskY%26pd_rd_i%3D1717583679%26pd_rd_w%3DZtr2L%26pd_rd_r%3D9f1d09e2-d10b-4f79-b489-34b8c85237db%26ref_%3Dpd_luc_rh_ci_mcx_mr_huc_d_04_01_t_img_lh/,1
p1,8/13/2020,Customers who shopped,1,1101884231,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-semantic-session-sims-scf-sai-filtering&column=1&row=1&clickType=Title&url=%2Fdp%2F1101884231%3Fpsc%3D1%26pf_rd_p%3D0c07d3ef-dd9a-4ce4-8daa-7b9b90db3048%26pf_rd_r%3DJCZ7HR0D94A09119765E%26pd_rd_wg%3DzRkzI%26pd_rd_i%3D1101884231%26pd_rd_w%3DxID4T%26pd_rd_r%3Dcb113871-3b92-4d28-8380-fa89eff5b9d7%26ref_%3Dpd_luc_rh_crh_rh_sbs_sem_01_01_t_img_lh/,1
p1,8/13/2020,Frequently bought with,1,316198269,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-sameday-sims-scf&column=1&row=2&clickType=Title&url=%2Fdp%2F0316198269%3Fpsc%3D1%26pf_rd_p%3D01c0bdb8-1e82-445d-bb62-283102418aba%26pf_rd_r%3DJCZ7HR0D94A09119765E%26pd_rd_wg%3DzRkzI%26pd_rd_i%3D0316198269%26pd_rd_w%3Dd32Eu%26pd_rd_r%3Dcb113871-3b92-4d28-8380-fa89eff5b9d7%26ref_%3Dpd_luc_rh_crh_rh_bxgy_02_01_t_img_lh/,0
p1,8/13/2020,Sponsored products related,1,1951056388,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_SponsoredProductsRemoteHUCEXPSubstitutes&column=1&row=3&clickType=Title&url=%2Fgp%2Fslredirect%2FpicassoRedirect.html%2Fref%3Dpd_luc_rh_sspa_dk_huc_pt_expsub_0%3Fie%3DUTF8%26adId%3DA10411123F5LXOC44JGUE%26qualifier%3D1597293337%26id%3D8331432613374252%26widgetName%3Dsp_huc_mrai%26url%3D%252Fdp%252F1951056388%252Fref%253Dpd_luc_rh_sspa_dk_huc_pt_expsub_0%253Fpsc%253D1/,0
p1,8/13/2020,Customers also bought,1,999516523,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-top-rated-scf&column=1&row=4&clickType=Title&url=%2Fdp%2F0999516523%3Fpsc%3D1%26pf_rd_p%3Dd3280cde-8cd8-41ef-9268-fe1191f10563%26pf_rd_r%3DJCZ7HR0D94A09119765E%26pd_rd_wg%3DzRkzI%26pd_rd_i%3D0999516523%26pd_rd_w%3DEYrJe%26pd_rd_r%3Dcb113871-3b92-4d28-8380-fa89eff5b9d7%26ref_%3Dpd_luc_rh_crh_rh_top_sim_04_01_t_img_lh/,1
p1,8/14/2020,Customers who shopped,1,188121740X,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-semantic-session-sims-scf-sai-filtering&column=1&row=1&clickType=Title&url=%2Fdp%2F188121740X%3Fpsc%3D1%26pf_rd_p%3D0c07d3ef-dd9a-4ce4-8daa-7b9b90db3048%26pf_rd_r%3DW1SC1QXMBP6K0PHQECJ4%26pd_rd_wg%3DSNZrh%26pd_rd_i%3D188121740X%26pd_rd_w%3Dk15NW%26pd_rd_r%3D6a212375-bddb-411f-ad1d-be23793f7480%26ref_%3Dpd_luc_rh_crh_rh_sbs_sem_01_01_t_img_lh/,1
p1,8/14/2020,Frequently bought with,1,1603588248,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-sameday-sims-scf&column=1&row=2&clickType=Title&url=%2Fdp%2F1603588248%3Fpsc%3D1%26pf_rd_p%3D01c0bdb8-1e82-445d-bb62-283102418aba%26pf_rd_r%3DW1SC1QXMBP6K0PHQECJ4%26pd_rd_wg%3DSNZrh%26pd_rd_i%3D1603588248%26pd_rd_w%3DnjoXW%26pd_rd_r%3D6a212375-bddb-411f-ad1d-be23793f7480%26ref_%3Dpd_luc_rh_crh_rh_bxgy_02_01_t_img_lh/,1
p1,8/14/2020,Top picks for,1,892819316,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_StreamV2Gccp&column=1&row=3&clickType=Title&url=%2Fdp%2F0892819316%3Fpsc%3D1%26pf_rd_p%3Dde8506a5-56d5-4c6c-86fc-6a6d5de7bc06%26pf_rd_r%3DW1SC1QXMBP6K0PHQECJ4%26pd_rd_wg%3DSNZrh%26pd_rd_i%3D0892819316%26pd_rd_w%3DuwE7I%26pd_rd_r%3D6a212375-bddb-411f-ad1d-be23793f7480%26ref_%3Dpd_luc_rh_rtpb_03_01_t_img_lh/,1
p1,8/14/2020,Customers also bought,1,874776929,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-top-rated-scf&column=1&row=4&clickType=Title&url=%2Fdp%2F0874776929%3Fpsc%3D1%26pf_rd_p%3Dd3280cde-8cd8-41ef-9268-fe1191f10563%26pf_rd_r%3DW1SC1QXMBP6K0PHQECJ4%26pd_rd_wg%3DSNZrh%26pd_rd_i%3D0874776929%26pd_rd_w%3DxmjmJ%26pd_rd_r%3D6a212375-bddb-411f-ad1d-be23793f7480%26ref_%3Dpd_luc_rh_crh_rh_top_sim_04_01_t_img_lh/,1
p1,8/15/2020,Customers who shopped,1,188121740X,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-semantic-session-sims-scf-sai-filtering&column=1&row=1&clickType=Title&url=%2Fdp%2F188121740X%3Fpsc%3D1%26pf_rd_p%3D0c07d3ef-dd9a-4ce4-8daa-7b9b90db3048%26pf_rd_r%3DYVPV72G93NTP2MBRT2K5%26pd_rd_wg%3DCLAGu%26pd_rd_i%3D188121740X%26pd_rd_w%3Djytie%26pd_rd_r%3Dfe683daf-6c7f-417c-8993-c80fe19f82ab%26ref_%3Dpd_luc_rh_crh_rh_sbs_sem_01_01_t_img_lh/,1
p1,8/15/2020,Frequently bought with,1,1510752242,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-sameday-sims-scf&column=1&row=2&clickType=Title&url=%2Fdp%2F1510752242%3Fpsc%3D1%26pf_rd_p%3D01c0bdb8-1e82-445d-bb62-283102418aba%26pf_rd_r%3DYVPV72G93NTP2MBRT2K5%26pd_rd_wg%3DCLAGu%26pd_rd_i%3D1510752242%26pd_rd_w%3DxiAAP%26pd_rd_r%3Dfe683daf-6c7f-417c-8993-c80fe19f82ab%26ref_%3Dpd_luc_rh_crh_rh_bxgy_02_01_t_img_lh/,1
p1,8/15/2020,Top picks for,1,1717583679,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_StreamV2Gccp&column=1&row=3&clickType=Title&url=%2Fdp%2F1717583679%3Fpsc%3D1%26pf_rd_p%3Dde8506a5-56d5-4c6c-86fc-6a6d5de7bc06%26pf_rd_r%3DYVPV72G93NTP2MBRT2K5%26pd_rd_wg%3DCLAGu%26pd_rd_i%3D1717583679%26pd_rd_w%3DkiEd2%26pd_rd_r%3Dfe683daf-6c7f-417c-8993-c80fe19f82ab%26ref_%3Dpd_luc_rh_rtpb_03_01_t_img_lh/,1
p1,8/15/2020,Customers also bought,1,1722908696,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-top-rated-scf&column=1&row=4&clickType=Title&url=%2Fdp%2F1722908696%3Fpsc%3D1%26pf_rd_p%3Dd3280cde-8cd8-41ef-9268-fe1191f10563%26pf_rd_r%3DYVPV72G93NTP2MBRT2K5%26pd_rd_wg%3DCLAGu%26pd_rd_i%3D1722908696%26pd_rd_w%3DyOR6L%26pd_rd_r%3Dfe683daf-6c7f-417c-8993-c80fe19f82ab%26ref_%3Dpd_luc_rh_crh_rh_top_sim_04_01_t_img_lh/,1
p1,8/16/2020,Customers who shopped,1,809241315,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-semantic-session-sims-scf-sai-filtering&column=1&row=1&clickType=Title&url=%2Fdp%2F0809241315%3Fpsc%3D1%26pf_rd_p%3D0c07d3ef-dd9a-4ce4-8daa-7b9b90db3048%26pf_rd_r%3DADCCEHSE0FSWE8WK33VC%26pd_rd_wg%3DR6P6e%26pd_rd_i%3D0809241315%26pd_rd_w%3D8OsF2%26pd_rd_r%3D42a150df-3b99-46de-8cd0-7ad7a4e42578%26ref_%3Dpd_luc_rh_crh_rh_sbs_sem_01_01_t_img_lh/,1
p1,8/16/2020,Sponsored products related,1,9619419804,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_SponsoredProductsRemoteHUCEXPSubstitutes&column=1&row=2&clickType=Title&url=%2Fgp%2Fslredirect%2FpicassoRedirect.html%2Fref%3Dpd_luc_rh_sspa_dk_huc_pt_expsub_1%3Fie%3DUTF8%26adId%3DA09615091XY4ZNI4IL7OD%26qualifier%3D1597552536%26id%3D7822661957223869%26widgetName%3Dsp_huc_mrai%26url%3D%252Fdp%252F9619419804%252Fref%253Dpd_luc_rh_sspa_dk_huc_pt_expsub_1%253Fpsc%253D1/,0
p1,8/16/2020,Top picks for,1,1620872129,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_StreamV2Gccp&column=1&row=3&clickType=Title&url=%2Fdp%2F1620872129%3Fpsc%3D1%26pf_rd_p%3Dde8506a5-56d5-4c6c-86fc-6a6d5de7bc06%26pf_rd_r%3DADCCEHSE0FSWE8WK33VC%26pd_rd_wg%3DR6P6e%26pd_rd_i%3D1620872129%26pd_rd_w%3D8jD4U%26pd_rd_r%3D42a150df-3b99-46de-8cd0-7ad7a4e42578%26ref_%3Dpd_luc_rh_rtpb_03_01_t_img_lh/,1
p1,8/16/2020,Customers also bought,1,874776929,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-top-rated-scf&column=1&row=4&clickType=Title&url=%2Fdp%2F0874776929%3Fpsc%3D1%26pf_rd_p%3Dd3280cde-8cd8-41ef-9268-fe1191f10563%26pf_rd_r%3DADCCEHSE0FSWE8WK33VC%26pd_rd_wg%3DR6P6e%26pd_rd_i%3D0874776929%26pd_rd_w%3DmRxo1%26pd_rd_r%3D42a150df-3b99-46de-8cd0-7ad7a4e42578%26ref_%3Dpd_luc_rh_crh_rh_top_sim_04_01_t_img_lh/,1
p1,8/17/2020,Customers who shopped,1,1620872129,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-semantic-session-sims-scf-sai-filtering&column=1&row=1&clickType=Title&url=%2Fdp%2F1620872129%3Fpsc%3D1%26pf_rd_p%3D0c07d3ef-dd9a-4ce4-8daa-7b9b90db3048%26pf_rd_r%3DR17S099038D0DTYZHV5E%26pd_rd_wg%3Dyj1fh%26pd_rd_i%3D1620872129%26pd_rd_w%3DCOICU%26pd_rd_r%3Da0bd7e72-e33f-47e1-b3c7-8407a6dbf92f%26ref_%3Dpd_luc_rh_crh_rh_sbs_sem_01_01_t_img_lh/,1
p1,8/17/2020,Top picks for,1,1091757712,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_StreamV2Gccp&column=1&row=2&clickType=Title&url=%2Fdp%2F1091757712%3Fpsc%3D1%26pf_rd_p%3Dde8506a5-56d5-4c6c-86fc-6a6d5de7bc06%26pf_rd_r%3DR17S099038D0DTYZHV5E%26pd_rd_wg%3Dyj1fh%26pd_rd_i%3D1091757712%26pd_rd_w%3DjMHLV%26pd_rd_r%3Da0bd7e72-e33f-47e1-b3c7-8407a6dbf92f%26ref_%3Dpd_luc_rh_rtpb_02_01_t_img_lh/,1
p1,8/17/2020,Customers also bought,1,1467900125,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-top-rated-scf&column=1&row=3&clickType=Title&url=%2Fdp%2F1467900125%3Fpsc%3D1%26pf_rd_p%3Dd3280cde-8cd8-41ef-9268-fe1191f10563%26pf_rd_r%3DR17S099038D0DTYZHV5E%26pd_rd_wg%3Dyj1fh%26pd_rd_i%3D1467900125%26pd_rd_w%3DquJzX%26pd_rd_r%3Da0bd7e72-e33f-47e1-b3c7-8407a6dbf92f%26ref_%3Dpd_luc_rh_crh_rh_top_sim_03_01_t_img_lh/,0
p1,8/17/2020,Related to items,1,1983816620,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_cue-MissionPicks-ao-blir0&column=1&row=4&clickType=Title&url=%2Fdp%2F1983816620%3Fpsc%3D1%26pf_rd_p%3D6ee60839-fe55-4da7-916f-6c976c852767%26pf_rd_r%3DR17S099038D0DTYZHV5E%26pd_rd_wg%3Dyj1fh%26pd_rd_i%3D1983816620%26pd_rd_w%3DIhA4l%26pd_rd_r%3Da0bd7e72-e33f-47e1-b3c7-8407a6dbf92f%26ref_%3Dpd_luc_rh_ci_mcx_mr_huc_d_04_01_t_img_lh/,1
p1,8/18/2020,Customers who shopped,1,1612121608,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-semantic-session-sims-scf-sai-filtering&column=1&row=1&clickType=Title&url=%2Fdp%2F1612121608%3Fpsc%3D1%26pf_rd_p%3D0c07d3ef-dd9a-4ce4-8daa-7b9b90db3048%26pf_rd_r%3DES76BBFXGPJ2EGNNQ83R%26pd_rd_wg%3DMX161%26pd_rd_i%3D1612121608%26pd_rd_w%3DDwdF4%26pd_rd_r%3D06d88905-8048-41cc-8a6f-28ec53bfe218%26ref_%3Dpd_luc_rh_crh_rh_sbs_sem_01_01_t_img_lh/,1
p1,8/18/2020,Frequently bought with,1,1623170796,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_huc-sameday-sims-scf&column=1&row=2&clickType=Title&url=%2Fdp%2F1623170796%3Fpsc%3D1%26pf_rd_p%3D01c0bdb8-1e82-445d-bb62-283102418aba%26pf_rd_r%3DES76BBFXGPJ2EGNNQ83R%26pd_rd_wg%3DMX161%26pd_rd_i%3D1623170796%26pd_rd_w%3DJkcIE%26pd_rd_r%3D06d88905-8048-41cc-8a6f-28ec53bfe218%26ref_%3Dpd_luc_rh_crh_rh_bxgy_02_01_t_img_lh/,0
p1,8/18/2020,Top picks for,1,1594774668,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_StreamV2Gccp&column=1&row=3&clickType=Title&url=%2Fdp%2F1594774668%3Fpsc%3D1%26pf_rd_p%3Dde8506a5-56d5-4c6c-86fc-6a6d5de7bc06%26pf_rd_r%3DES76BBFXGPJ2EGNNQ83R%26pd_rd_wg%3DMX161%26pd_rd_i%3D1594774668%26pd_rd_w%3D1vLJy%26pd_rd_r%3D06d88905-8048-41cc-8a6f-28ec53bfe218%26ref_%3Dpd_luc_rh_rtpb_03_01_t_img_lh/,0
p1,8/18/2020,Related to items,1,1620872129,http://www.amazon.com/gp/upsell-widgets/click-logger.html?widgetName=desktop-huc-carousels_cue-MissionPicks-ao-blir0&column=1&row=4&clickType=Title&url=%2Fdp%2F1620872129%3Fpsc%3D1%26pf_rd_p%3D6ee60839-fe55-4da7-916f-6c976c852767%26pf_rd_r%3DES76BBFXGPJ2EGNNQ83R%26pd_rd_wg%3DMX161%26pd_rd_i%3D1620872129%26pd_rd_w%3DyjVoL%26pd_rd_r%3D06d88905-8048-41cc-8a6f-28ec53bfe218%26ref_%3Dpd_luc_rh_ci_mcx_mr_huc_d_04_01_t_img_lh/,1
